<TICKER>,<PER>,<DATE>,<TIME>,<LAST>,<VOL>
RTSI,0,20180914,114924,1084.030000000,61131
RTSI,0,20180914,114925,1084.030000000,3287
RTSI,0,20180914,114926,1084.010000000,17995
RTSI,0,20180914,114927,1084.000000000,0
RTSI,0,20180914,114928,1084.090000000,1328
RTSI,0,20180914,114929,1084.080000000,0
RTSI,0,20180914,114930,1084.100000000,30898
RTSI,0,20180914,114931,1083.920000000,9609
RTSI,0,20180914,114932,1083.960000000,0
RTSI,0,20180914,114933,1083.970000000,23616
RTSI,0,20180914,114934,1083.800000000,2038
RTSI,0,20180914,114935,1083.920000000,388
RTSI,0,20180914,114936,1083.890000000,4586
RTSI,0,20180914,114937,1083.900000000,27785
RTSI,0,20180914,114938,1083.910000000,5408
RTSI,0,20180914,114939,1083.840000000,12972
RTSI,0,20180914,114940,1083.870000000,457
RTSI,0,20180914,114941,1083.870000000,0
RTSI,0,20180914,114942,1083.840000000,24927
RTSI,0,20180914,114943,1083.860000000,721
RTSI,0,20180914,114944,1083.870000000,43933
RTSI,0,20180914,114945,1083.870000000,339
RTSI,0,20180914,114946,1083.850000000,72304
RTSI,0,20180914,114947,1083.800000000,213
RTSI,0,20180914,114948,1083.790000000,1369
RTSI,0,20180914,114949,1083.800000000,15950
RTSI,0,20180914,114950,1083.820000000,569
RTSI,0,20180914,114951,1083.810000000,50
RTSI,0,20180914,114952,1083.850000000,561
RTSI,0,20180914,114953,1083.860000000,3092
RTSI,0,20180914,114954,1083.860000000,4058
RTSI,0,20180914,114955,1083.860000000,9727
RTSI,0,20180914,114956,1083.750000000,46987
RTSI,0,20180914,114957,1083.830000000,2197
RTSI,0,20180914,114958,1083.840000000,1952
RTSI,0,20180914,114959,1083.830000000,290
RTSI,0,20180914,115000,1083.820000000,5808
RTSI,0,20180914,115001,1083.820000000,12282
RTSI,0,20180914,115002,1083.870000000,43216
RTSI,0,20180914,115003,1083.820000000,2986
RTSI,0,20180914,115004,1083.790000000,820
RTSI,0,20180914,115005,1083.850000000,6192
RTSI,0,20180914,115006,1083.780000000,21308
RTSI,0,20180914,115007,1083.780000000,8508
RTSI,0,20180914,115008,1083.740000000,60931
RTSI,0,20180914,115009,1083.700000000,31878
RTSI,0,20180914,115010,1083.700000000,5935
RTSI,0,20180914,115011,1083.720000000,1052
RTSI,0,20180914,115012,1083.680000000,63155
RTSI,0,20180914,115013,1083.670000000,49715
RTSI,0,20180914,115014,1083.670000000,17861
RTSI,0,20180914,115015,1083.640000000,2393
RTSI,0,20180914,115016,1083.580000000,236568
RTSI,0,20180914,115017,1083.620000000,14246
RTSI,0,20180914,115018,1083.630000000,4489
RTSI,0,20180914,115019,1083.610000000,18856
RTSI,0,20180914,115020,1083.610000000,0
RTSI,0,20180914,115021,1083.540000000,837
RTSI,0,20180914,115022,1083.560000000,4426
RTSI,0,20180914,115023,1083.470000000,6317
RTSI,0,20180914,115024,1083.490000000,3629
RTSI,0,20180914,115025,1083.510000000,6590
RTSI,0,20180914,115026,1083.510000000,5196
RTSI,0,20180914,115027,1083.690000000,17602
RTSI,0,20180914,115028,1083.660000000,11536
RTSI,0,20180914,115029,1083.770000000,44248
RTSI,0,20180914,115030,1083.740000000,4251
RTSI,0,20180914,115031,1083.750000000,5066
RTSI,0,20180914,115032,1083.740000000,3727
RTSI,0,20180914,115033,1083.740000000,20283
RTSI,0,20180914,115034,1083.900000000,82612
RTSI,0,20180914,115035,1083.910000000,12017
RTSI,0,20180914,115036,1084.020000000,6673
RTSI,0,20180914,115037,1083.950000000,1347
RTSI,0,20180914,115038,1083.950000000,8
RTSI,0,20180914,115039,1084.010000000,625
RTSI,0,20180914,115040,1084.010000000,16330
RTSI,0,20180914,115041,1084.030000000,2333
RTSI,0,20180914,115042,1084.050000000,772
RTSI,0,20180914,115043,1084.060000000,38
RTSI,0,20180914,115044,1084.090000000,13874
RTSI,0,20180914,115045,1084.090000000,753
RTSI,0,20180914,115046,1084.100000000,5156
RTSI,0,20180914,115047,1084.090000000,8903
RTSI,0,20180914,115048,1084.090000000,945
RTSI,0,20180914,115049,1084.040000000,1220
RTSI,0,20180914,115050,1083.950000000,37993
RTSI,0,20180914,115051,1084.000000000,2912
RTSI,0,20180914,115052,1084.020000000,14783
RTSI,0,20180914,115053,1084.020000000,773
RTSI,0,20180914,115054,1084.000000000,9353
RTSI,0,20180914,115055,1083.990000000,0
RTSI,0,20180914,115056,1084.070000000,4510
RTSI,0,20180914,115057,1084.070000000,2165
RTSI,0,20180914,115058,1084.000000000,4607
RTSI,0,20180914,115059,1084.130000000,775
RTSI,0,20180914,115100,1084.110000000,0
RTSI,0,20180914,115101,1084.110000000,0
RTSI,0,20180914,115102,1084.170000000,0
RTSI,0,20180914,115103,1084.170000000,9652
RTSI,0,20180914,115104,1084.160000000,0
RTSI,0,20180914,115105,1084.170000000,0
RTSI,0,20180914,115106,1084.160000000,109689
RTSI,0,20180914,115107,1084.120000000,13071
RTSI,0,20180914,115108,1084.160000000,10581
RTSI,0,20180914,115109,1084.160000000,8969
RTSI,0,20180914,115110,1084.150000000,3754
RTSI,0,20180914,115111,1084.110000000,3128
RTSI,0,20180914,115112,1084.120000000,120
RTSI,0,20180914,115113,1084.110000000,0
RTSI,0,20180914,115114,1084.130000000,6085
RTSI,0,20180914,115115,1084.090000000,10684
RTSI,0,20180914,115116,1084.190000000,19809
RTSI,0,20180914,115117,1084.190000000,3469
RTSI,0,20180914,115118,1084.180000000,0
RTSI,0,20180914,115119,1084.190000000,10204
RTSI,0,20180914,115120,1084.130000000,5937
RTSI,0,20180914,115121,1084.130000000,3181
RTSI,0,20180914,115122,1084.190000000,0
RTSI,0,20180914,115123,1084.180000000,0
RTSI,0,20180914,115124,1084.190000000,503
RTSI,0,20180914,115125,1084.180000000,10527
RTSI,0,20180914,115126,1084.180000000,8404
RTSI,0,20180914,115127,1084.240000000,1380
RTSI,0,20180914,115128,1084.230000000,0
RTSI,0,20180914,115129,1084.230000000,0
RTSI,0,20180914,115130,1084.050000000,4341
RTSI,0,20180914,115131,1084.040000000,0
RTSI,0,20180914,115132,1084.040000000,1200
RTSI,0,20180914,115133,1084.020000000,4322
RTSI,0,20180914,115134,1084.010000000,0
RTSI,0,20180914,115135,1084.010000000,0
RTSI,0,20180914,115136,1084.000000000,0
RTSI,0,20180914,115137,1083.990000000,0
RTSI,0,20180914,115138,1083.980000000,1041
RTSI,0,20180914,115139,1083.970000000,0
RTSI,0,20180914,115140,1083.980000000,0
RTSI,0,20180914,115141,1083.980000000,12957
RTSI,0,20180914,115142,1083.970000000,3265
RTSI,0,20180914,115143,1083.900000000,15273
RTSI,0,20180914,115144,1083.890000000,7320
RTSI,0,20180914,115145,1083.900000000,413
RTSI,0,20180914,115146,1083.890000000,5060
RTSI,0,20180914,115147,1083.860000000,7100
RTSI,0,20180914,115148,1083.890000000,11187
RTSI,0,20180914,115149,1083.900000000,221
RTSI,0,20180914,115150,1083.850000000,9194
RTSI,0,20180914,115151,1083.810000000,15587
RTSI,0,20180914,115152,1083.840000000,1134
RTSI,0,20180914,115153,1083.840000000,1369
RTSI,0,20180914,115154,1083.840000000,4105
RTSI,0,20180914,115155,1083.880000000,12381
RTSI,0,20180914,115156,1083.890000000,2759
RTSI,0,20180914,115157,1083.890000000,116
RTSI,0,20180914,115158,1083.890000000,0
RTSI,0,20180914,115159,1083.910000000,8311
RTSI,0,20180914,115200,1083.810000000,12499
RTSI,0,20180914,115201,1083.820000000,3676
RTSI,0,20180914,115202,1083.780000000,29481
RTSI,0,20180914,115203,1083.790000000,8404
RTSI,0,20180914,115204,1083.780000000,3689
RTSI,0,20180914,115205,1083.770000000,0
RTSI,0,20180914,115206,1083.760000000,637
RTSI,0,20180914,115207,1083.760000000,0
RTSI,0,20180914,115208,1083.760000000,0
RTSI,0,20180914,115209,1083.760000000,4451
RTSI,0,20180914,115210,1083.730000000,2184
RTSI,0,20180914,115211,1083.730000000,12176
RTSI,0,20180914,115212,1083.720000000,0
RTSI,0,20180914,115213,1083.720000000,144
RTSI,0,20180914,115214,1083.670000000,13716
RTSI,0,20180914,115215,1083.680000000,6570
RTSI,0,20180914,115216,1083.680000000,0
RTSI,0,20180914,115217,1083.670000000,0
RTSI,0,20180914,115218,1083.690000000,1280
RTSI,0,20180914,115219,1083.690000000,0
RTSI,0,20180914,115220,1083.770000000,1560
RTSI,0,20180914,115221,1083.760000000,0
RTSI,0,20180914,115222,1083.760000000,1184
RTSI,0,20180914,115223,1083.740000000,13267
RTSI,0,20180914,115224,1083.710000000,13901
RTSI,0,20180914,115225,1083.710000000,0
RTSI,0,20180914,115226,1083.670000000,0
RTSI,0,20180914,115227,1083.660000000,0
RTSI,0,20180914,115228,1083.720000000,3481
RTSI,0,20180914,115229,1083.740000000,0
RTSI,0,20180914,115230,1083.760000000,0
RTSI,0,20180914,115231,1083.720000000,827
RTSI,0,20180914,115232,1083.720000000,94
RTSI,0,20180914,115233,1083.720000000,5952
RTSI,0,20180914,115234,1083.710000000,664
RTSI,0,20180914,115235,1083.700000000,17063
RTSI,0,20180914,115236,1083.680000000,6942
RTSI,0,20180914,115237,1083.620000000,1995
RTSI,0,20180914,115238,1083.600000000,7595
RTSI,0,20180914,115239,1083.300000000,49109
RTSI,0,20180914,115240,1083.230000000,138302
RTSI,0,20180914,115241,1083.360000000,91956
RTSI,0,20180914,115242,1083.370000000,1910
RTSI,0,20180914,115243,1083.470000000,0
RTSI,0,20180914,115244,1083.460000000,3577
RTSI,0,20180914,115245,1083.450000000,1272
RTSI,0,20180914,115246,1083.450000000,3852
RTSI,0,20180914,115247,1083.460000000,1310
RTSI,0,20180914,115248,1083.480000000,94040
RTSI,0,20180914,115249,1083.460000000,26760
RTSI,0,20180914,115250,1083.460000000,0
RTSI,0,20180914,115251,1083.490000000,82
RTSI,0,20180914,115252,1083.500000000,0
RTSI,0,20180914,115253,1083.440000000,3428
RTSI,0,20180914,115254,1083.460000000,6968
RTSI,0,20180914,115255,1083.460000000,55369
RTSI,0,20180914,115256,1083.450000000,29628
RTSI,0,20180914,115257,1083.470000000,8875
RTSI,0,20180914,115258,1083.430000000,2436
RTSI,0,20180914,115259,1083.430000000,5041
RTSI,0,20180914,115300,1083.420000000,1741
RTSI,0,20180914,115301,1083.420000000,151
RTSI,0,20180914,115302,1083.380000000,12024
RTSI,0,20180914,115303,1083.380000000,3414
RTSI,0,20180914,115304,1083.410000000,327
RTSI,0,20180914,115305,1083.400000000,1204
RTSI,0,20180914,115306,1083.380000000,19349
RTSI,0,20180914,115307,1083.370000000,3843
RTSI,0,20180914,115308,1083.380000000,3035
RTSI,0,20180914,115309,1083.380000000,2118
RTSI,0,20180914,115310,1083.390000000,7061
RTSI,0,20180914,115311,1083.450000000,8099
RTSI,0,20180914,115312,1083.480000000,6347
RTSI,0,20180914,115313,1083.480000000,35
RTSI,0,20180914,115314,1083.490000000,1110
RTSI,0,20180914,115315,1083.470000000,46099
RTSI,0,20180914,115316,1083.450000000,704
RTSI,0,20180914,115317,1083.410000000,1570
RTSI,0,20180914,115318,1083.400000000,50
RTSI,0,20180914,115319,1083.330000000,26898
RTSI,0,20180914,115320,1083.290000000,126
RTSI,0,20180914,115321,1083.290000000,2813
RTSI,0,20180914,115322,1083.340000000,9230
RTSI,0,20180914,115323,1083.330000000,88851
RTSI,0,20180914,115324,1083.290000000,10897
RTSI,0,20180914,115325,1083.290000000,73
RTSI,0,20180914,115326,1083.330000000,3752
RTSI,0,20180914,115327,1083.330000000,6913
RTSI,0,20180914,115328,1083.330000000,5215
RTSI,0,20180914,115329,1083.370000000,773
RTSI,0,20180914,115330,1083.380000000,5302
RTSI,0,20180914,115331,1083.380000000,4204
RTSI,0,20180914,115332,1083.330000000,1626
RTSI,0,20180914,115333,1083.330000000,5454
RTSI,0,20180914,115334,1083.330000000,3191
RTSI,0,20180914,115335,1083.310000000,4025
RTSI,0,20180914,115336,1083.340000000,797
RTSI,0,20180914,115337,1083.380000000,1355
RTSI,0,20180914,115338,1083.380000000,299
RTSI,0,20180914,115339,1083.380000000,1208
RTSI,0,20180914,115340,1083.380000000,6013
RTSI,0,20180914,115341,1083.350000000,4843
RTSI,0,20180914,115342,1083.400000000,2059
RTSI,0,20180914,115343,1083.390000000,4047
RTSI,0,20180914,115344,1083.390000000,632
RTSI,0,20180914,115345,1083.390000000,3275
RTSI,0,20180914,115346,1083.450000000,11633
RTSI,0,20180914,115347,1083.460000000,2250
RTSI,0,20180914,115348,1083.490000000,2692
RTSI,0,20180914,115349,1083.470000000,1465
RTSI,0,20180914,115350,1083.470000000,1162
RTSI,0,20180914,115351,1083.480000000,2131
RTSI,0,20180914,115352,1083.470000000,1819
RTSI,0,20180914,115353,1083.470000000,54
RTSI,0,20180914,115354,1083.510000000,7255
RTSI,0,20180914,115355,1083.500000000,677
RTSI,0,20180914,115356,1083.530000000,451
RTSI,0,20180914,115357,1083.520000000,3092
RTSI,0,20180914,115358,1083.510000000,5273
RTSI,0,20180914,115359,1083.510000000,858
RTSI,0,20180914,115400,1083.510000000,0
RTSI,0,20180914,115401,1083.510000000,0
RTSI,0,20180914,115402,1083.550000000,3027
RTSI,0,20180914,115403,1083.520000000,3852
RTSI,0,20180914,115404,1083.530000000,3080
RTSI,0,20180914,115405,1083.530000000,3050
RTSI,0,20180914,115406,1083.480000000,2814
RTSI,0,20180914,115407,1083.480000000,1691
RTSI,0,20180914,115408,1083.480000000,2317
RTSI,0,20180914,115409,1083.480000000,112
RTSI,0,20180914,115410,1083.480000000,211
RTSI,0,20180914,115411,1083.470000000,4209
RTSI,0,20180914,115412,1083.470000000,2059
RTSI,0,20180914,115413,1083.470000000,1290
RTSI,0,20180914,115414,1083.430000000,173
RTSI,0,20180914,115415,1083.470000000,170
RTSI,0,20180914,115416,1083.450000000,120
RTSI,0,20180914,115417,1083.450000000,1047
RTSI,0,20180914,115418,1083.450000000,277
RTSI,0,20180914,115419,1083.450000000,46
RTSI,0,20180914,115420,1083.450000000,421
RTSI,0,20180914,115421,1083.460000000,13623
RTSI,0,20180914,115422,1083.460000000,372
RTSI,0,20180914,115423,1083.460000000,0
RTSI,0,20180914,115424,1083.480000000,5749
RTSI,0,20180914,115425,1083.490000000,5007
RTSI,0,20180914,115426,1083.490000000,5583
RTSI,0,20180914,115427,1083.490000000,706
RTSI,0,20180914,115429,1083.500000000,430
RTSI,0,20180914,115430,1083.500000000,5587
RTSI,0,20180914,115431,1083.490000000,3389
RTSI,0,20180914,115432,1083.490000000,2816
RTSI,0,20180914,115433,1083.460000000,528
RTSI,0,20180914,115434,1083.470000000,282
RTSI,0,20180914,115435,1083.470000000,0
RTSI,0,20180914,115436,1083.450000000,35005
RTSI,0,20180914,115437,1083.450000000,1196
RTSI,0,20180914,115438,1083.450000000,2578
RTSI,0,20180914,115439,1083.490000000,49713
RTSI,0,20180914,115440,1083.460000000,5203
RTSI,0,20180914,115441,1083.450000000,40100
RTSI,0,20180914,115442,1083.490000000,148213
RTSI,0,20180914,115443,1083.440000000,150885
RTSI,0,20180914,115444,1083.470000000,82780
RTSI,0,20180914,115445,1083.460000000,6462
RTSI,0,20180914,115446,1083.450000000,2172
RTSI,0,20180914,115447,1083.450000000,5196
RTSI,0,20180914,115448,1083.450000000,19375
RTSI,0,20180914,115449,1083.440000000,0
RTSI,0,20180914,115450,1083.440000000,0
RTSI,0,20180914,115451,1083.430000000,0
RTSI,0,20180914,115452,1083.430000000,0
RTSI,0,20180914,115453,1083.440000000,12295
RTSI,0,20180914,115454,1083.430000000,1853
RTSI,0,20180914,115455,1083.430000000,193
RTSI,0,20180914,115456,1083.440000000,8841
RTSI,0,20180914,115457,1083.440000000,6224
RTSI,0,20180914,115458,1083.450000000,730
RTSI,0,20180914,115459,1083.450000000,1209
RTSI,0,20180914,115500,1083.430000000,126
RTSI,0,20180914,115501,1083.440000000,1079
RTSI,0,20180914,115502,1083.440000000,36094
RTSI,0,20180914,115503,1083.360000000,261954
RTSI,0,20180914,115504,1083.340000000,3596
RTSI,0,20180914,115505,1083.340000000,51543
RTSI,0,20180914,115506,1083.230000000,62235
RTSI,0,20180914,115507,1083.250000000,157438
RTSI,0,20180914,115508,1083.250000000,54
RTSI,0,20180914,115509,1083.220000000,6864
RTSI,0,20180914,115510,1083.210000000,1630
RTSI,0,20180914,115511,1083.210000000,572
RTSI,0,20180914,115512,1083.250000000,2081
RTSI,0,20180914,115513,1083.240000000,0
RTSI,0,20180914,115514,1083.210000000,37447
RTSI,0,20180914,115515,1083.160000000,3399
RTSI,0,20180914,115516,1083.250000000,78599
RTSI,0,20180914,115517,1083.240000000,6531
RTSI,0,20180914,115518,1083.230000000,316
RTSI,0,20180914,115519,1083.230000000,0
RTSI,0,20180914,115520,1083.230000000,5116
RTSI,0,20180914,115521,1083.220000000,11133
RTSI,0,20180914,115522,1083.240000000,4379
RTSI,0,20180914,115523,1083.180000000,1808
RTSI,0,20180914,115524,1083.190000000,6038
RTSI,0,20180914,115525,1083.200000000,468
RTSI,0,20180914,115526,1083.110000000,22082
RTSI,0,20180914,115527,1083.130000000,1287
RTSI,0,20180914,115528,1083.150000000,1264
RTSI,0,20180914,115529,1083.140000000,4462
RTSI,0,20180914,115530,1083.150000000,9674
RTSI,0,20180914,115531,1083.150000000,5464
RTSI,0,20180914,115532,1083.200000000,19230
RTSI,0,20180914,115533,1083.210000000,5465
RTSI,0,20180914,115534,1083.080000000,309866
RTSI,0,20180914,115535,1083.090000000,15872
RTSI,0,20180914,115536,1083.060000000,10925
RTSI,0,20180914,115537,1083.000000000,7777
RTSI,0,20180914,115538,1083.010000000,58558
RTSI,0,20180914,115539,1082.980000000,9729
RTSI,0,20180914,115540,1082.980000000,7285
RTSI,0,20180914,115541,1082.950000000,33513
RTSI,0,20180914,115542,1082.840000000,207767
RTSI,0,20180914,115543,1082.820000000,21782
RTSI,0,20180914,115544,1082.850000000,6518
RTSI,0,20180914,115545,1082.930000000,32845
RTSI,0,20180914,115546,1082.900000000,50710
RTSI,0,20180914,115547,1082.890000000,12171
RTSI,0,20180914,115548,1082.890000000,89
RTSI,0,20180914,115549,1082.930000000,1630
RTSI,0,20180914,115550,1082.860000000,9430
RTSI,0,20180914,115551,1082.870000000,5214
RTSI,0,20180914,115552,1082.900000000,1643
RTSI,0,20180914,115553,1082.910000000,9148
RTSI,0,20180914,115554,1082.960000000,42459
RTSI,0,20180914,115555,1082.960000000,23808
RTSI,0,20180914,115556,1082.950000000,11018
RTSI,0,20180914,115557,1082.920000000,7984
RTSI,0,20180914,115558,1082.910000000,6822
RTSI,0,20180914,115559,1082.910000000,46954
RTSI,0,20180914,115600,1082.840000000,6151
RTSI,0,20180914,115601,1082.820000000,0
RTSI,0,20180914,115602,1082.830000000,0
RTSI,0,20180914,115603,1082.810000000,7518
RTSI,0,20180914,115604,1082.810000000,2691
RTSI,0,20180914,115605,1082.860000000,23723
RTSI,0,20180914,115606,1082.800000000,20174
RTSI,0,20180914,115607,1082.810000000,1924
RTSI,0,20180914,115608,1082.920000000,49035
RTSI,0,20180914,115609,1082.980000000,32562
RTSI,0,20180914,115610,1082.980000000,1876
RTSI,0,20180914,115611,1082.930000000,57372
RTSI,0,20180914,115612,1083.020000000,12702
RTSI,0,20180914,115613,1082.940000000,7263
RTSI,0,20180914,115614,1082.930000000,40043
RTSI,0,20180914,115615,1082.800000000,35875
RTSI,0,20180914,115616,1082.880000000,15478
RTSI,0,20180914,115617,1082.860000000,16935
RTSI,0,20180914,115618,1082.870000000,861
RTSI,0,20180914,115619,1082.880000000,1789
RTSI,0,20180914,115620,1082.870000000,1792
RTSI,0,20180914,115621,1082.830000000,1901
RTSI,0,20180914,115622,1082.830000000,271
RTSI,0,20180914,115623,1082.840000000,789
RTSI,0,20180914,115624,1082.830000000,4027
RTSI,0,20180914,115625,1082.830000000,0
RTSI,0,20180914,115626,1082.840000000,291
RTSI,0,20180914,115627,1082.840000000,9007
RTSI,0,20180914,115628,1082.860000000,170662
RTSI,0,20180914,115629,1082.800000000,44745
RTSI,0,20180914,115630,1082.800000000,23857
RTSI,0,20180914,115631,1082.790000000,7585
RTSI,0,20180914,115632,1082.760000000,10865
RTSI,0,20180914,115633,1082.740000000,934
RTSI,0,20180914,115634,1082.770000000,44729
RTSI,0,20180914,115635,1082.860000000,6609
RTSI,0,20180914,115636,1082.860000000,4137
RTSI,0,20180914,115637,1082.870000000,7588
RTSI,0,20180914,115638,1082.910000000,21498
RTSI,0,20180914,115639,1082.840000000,28044
RTSI,0,20180914,115640,1082.850000000,1085
RTSI,0,20180914,115641,1082.870000000,3978
RTSI,0,20180914,115642,1082.880000000,1923
RTSI,0,20180914,115643,1082.890000000,2158
RTSI,0,20180914,115644,1082.910000000,1182
RTSI,0,20180914,115645,1082.900000000,2137
RTSI,0,20180914,115646,1082.940000000,935
