<TICKER>,<PER>,<DATE>,<TIME>,<LAST>,<VOL>
RTSI,0,20181214,100946,1124.680000000,5194
RTSI,0,20181214,100947,1124.720000000,16847
RTSI,0,20181214,100948,1124.730000000,117
RTSI,0,20181214,100949,1124.760000000,4797
RTSI,0,20181214,100950,1124.770000000,164
RTSI,0,20181214,100951,1124.780000000,2747
RTSI,0,20181214,100952,1124.780000000,219
RTSI,0,20181214,100953,1124.780000000,3014
RTSI,0,20181214,100954,1124.750000000,11405
RTSI,0,20181214,100955,1124.800000000,5942
RTSI,0,20181214,100956,1124.750000000,536
RTSI,0,20181214,100957,1124.680000000,8151
RTSI,0,20181214,100958,1124.740000000,5731
RTSI,0,20181214,100959,1124.730000000,915
RTSI,0,20181214,101000,1124.730000000,429
RTSI,0,20181214,101001,1124.720000000,7384
RTSI,0,20181214,101002,1124.700000000,153875
RTSI,0,20181214,101003,1124.700000000,11191
RTSI,0,20181214,101004,1124.700000000,8108
RTSI,0,20181214,101005,1124.740000000,6227
RTSI,0,20181214,101006,1124.620000000,21832
RTSI,0,20181214,101007,1124.600000000,38372
RTSI,0,20181214,101008,1124.610000000,33011
RTSI,0,20181214,101009,1124.620000000,44432
RTSI,0,20181214,101010,1124.630000000,7412
RTSI,0,20181214,101011,1124.580000000,1919
RTSI,0,20181214,101012,1124.610000000,5378
RTSI,0,20181214,101013,1124.590000000,2379
RTSI,0,20181214,101014,1124.600000000,285
RTSI,0,20181214,101015,1124.600000000,2695
RTSI,0,20181214,101016,1124.610000000,1600
RTSI,0,20181214,101017,1124.680000000,8709
RTSI,0,20181214,101018,1124.680000000,4791
RTSI,0,20181214,101019,1124.680000000,19
RTSI,0,20181214,101020,1124.660000000,13221
RTSI,0,20181214,101021,1124.550000000,25244
RTSI,0,20181214,101022,1124.480000000,9308
RTSI,0,20181214,101023,1124.480000000,0
RTSI,0,20181214,101024,1124.530000000,1940
RTSI,0,20181214,101025,1124.570000000,29833
RTSI,0,20181214,101026,1124.530000000,4214
RTSI,0,20181214,101027,1124.550000000,1785
RTSI,0,20181214,101028,1124.560000000,14512
RTSI,0,20181214,101029,1124.590000000,663
RTSI,0,20181214,101030,1124.480000000,183335
RTSI,0,20181214,101031,1124.480000000,10932
RTSI,0,20181214,101032,1124.460000000,583
RTSI,0,20181214,101033,1124.400000000,1903
RTSI,0,20181214,101034,1124.480000000,8345
RTSI,0,20181214,101035,1124.460000000,1172
RTSI,0,20181214,101036,1124.460000000,15915
RTSI,0,20181214,101037,1124.500000000,9201
RTSI,0,20181214,101038,1124.510000000,1872
RTSI,0,20181214,101039,1124.520000000,6607
RTSI,0,20181214,101040,1124.460000000,18893
RTSI,0,20181214,101041,1124.410000000,15003
RTSI,0,20181214,101042,1124.390000000,4800
RTSI,0,20181214,101043,1124.450000000,46970
RTSI,0,20181214,101044,1124.410000000,92294
RTSI,0,20181214,101045,1124.380000000,6488
RTSI,0,20181214,101046,1124.360000000,6677
RTSI,0,20181214,101047,1124.260000000,141867
RTSI,0,20181214,101048,1124.340000000,4989
RTSI,0,20181214,101049,1124.310000000,8986
RTSI,0,20181214,101050,1124.280000000,9461
RTSI,0,20181214,101051,1124.340000000,6675
RTSI,0,20181214,101052,1124.320000000,13592
RTSI,0,20181214,101053,1124.370000000,10493
RTSI,0,20181214,101054,1124.370000000,16851
RTSI,0,20181214,101055,1124.420000000,12627
RTSI,0,20181214,101056,1124.370000000,1819
RTSI,0,20181214,101057,1124.390000000,17162
RTSI,0,20181214,101058,1124.180000000,69034
RTSI,0,20181214,101059,1124.250000000,5023
RTSI,0,20181214,101100,1124.250000000,1181
RTSI,0,20181214,101101,1124.260000000,6836
RTSI,0,20181214,101102,1124.170000000,1595
RTSI,0,20181214,101103,1124.200000000,33534
RTSI,0,20181214,101104,1124.190000000,0
RTSI,0,20181214,101105,1124.210000000,10672
RTSI,0,20181214,101106,1124.190000000,3135
RTSI,0,20181214,101107,1124.170000000,35044
RTSI,0,20181214,101108,1124.120000000,43424
RTSI,0,20181214,101109,1124.180000000,2945
RTSI,0,20181214,101110,1124.090000000,2622
RTSI,0,20181214,101111,1124.070000000,19444
RTSI,0,20181214,101112,1124.070000000,2134
RTSI,0,20181214,101113,1124.090000000,2905
RTSI,0,20181214,101114,1124.020000000,892
RTSI,0,20181214,101115,1124.050000000,21049
RTSI,0,20181214,101116,1123.960000000,28169
RTSI,0,20181214,101117,1123.940000000,6941
RTSI,0,20181214,101118,1123.950000000,41
RTSI,0,20181214,101119,1124.030000000,5427
RTSI,0,20181214,101120,1124.040000000,34403
RTSI,0,20181214,101121,1124.060000000,6674
RTSI,0,20181214,101122,1124.200000000,9302
RTSI,0,20181214,101123,1124.190000000,6992
RTSI,0,20181214,101124,1124.200000000,9710
RTSI,0,20181214,101125,1124.220000000,23070
RTSI,0,20181214,101126,1124.280000000,31491
RTSI,0,20181214,101127,1124.300000000,47023
RTSI,0,20181214,101128,1124.240000000,21046
RTSI,0,20181214,101129,1124.170000000,27451
RTSI,0,20181214,101130,1124.160000000,857
RTSI,0,20181214,101131,1124.180000000,2996
RTSI,0,20181214,101132,1124.210000000,14084
RTSI,0,20181214,101133,1124.220000000,33734
RTSI,0,20181214,101134,1124.260000000,10273
RTSI,0,20181214,101135,1124.350000000,56529
RTSI,0,20181214,101136,1124.350000000,26425
RTSI,0,20181214,101137,1124.330000000,10906
RTSI,0,20181214,101138,1124.350000000,2347
RTSI,0,20181214,101139,1124.400000000,21211
RTSI,0,20181214,101140,1124.470000000,7915
RTSI,0,20181214,101141,1124.470000000,3731
RTSI,0,20181214,101142,1124.540000000,58270
RTSI,0,20181214,101143,1124.500000000,4043
RTSI,0,20181214,101144,1124.580000000,6168
RTSI,0,20181214,101145,1124.600000000,10515
RTSI,0,20181214,101146,1124.640000000,66461
RTSI,0,20181214,101147,1124.640000000,3172
RTSI,0,20181214,101148,1124.640000000,233
RTSI,0,20181214,101149,1124.660000000,11929
RTSI,0,20181214,101150,1124.730000000,12656
RTSI,0,20181214,101151,1124.700000000,9815
RTSI,0,20181214,101152,1124.660000000,2217
RTSI,0,20181214,101153,1124.710000000,5856
RTSI,0,20181214,101154,1124.720000000,2098
RTSI,0,20181214,101155,1124.760000000,2928
RTSI,0,20181214,101156,1124.640000000,77503
RTSI,0,20181214,101157,1124.650000000,2904
RTSI,0,20181214,101158,1124.630000000,2800
RTSI,0,20181214,101159,1124.640000000,5076
RTSI,0,20181214,101200,1124.620000000,234
RTSI,0,20181214,101201,1124.630000000,6700
RTSI,0,20181214,101202,1124.600000000,4723
RTSI,0,20181214,101203,1124.620000000,6774
RTSI,0,20181214,101204,1124.600000000,5656
RTSI,0,20181214,101205,1124.590000000,56296
RTSI,0,20181214,101206,1124.650000000,7608
RTSI,0,20181214,101207,1124.700000000,2905
RTSI,0,20181214,101208,1124.700000000,434
RTSI,0,20181214,101209,1124.670000000,19692
RTSI,0,20181214,101210,1124.680000000,50
RTSI,0,20181214,101211,1124.680000000,0
RTSI,0,20181214,101212,1124.680000000,1118
RTSI,0,20181214,101213,1124.670000000,677
RTSI,0,20181214,101214,1124.680000000,162
RTSI,0,20181214,101215,1124.680000000,32702
RTSI,0,20181214,101216,1124.670000000,7041
RTSI,0,20181214,101217,1124.680000000,10370
RTSI,0,20181214,101218,1124.660000000,9414
RTSI,0,20181214,101219,1124.690000000,8007
RTSI,0,20181214,101220,1124.690000000,986
RTSI,0,20181214,101221,1124.700000000,1464
RTSI,0,20181214,101222,1124.700000000,1443
RTSI,0,20181214,101223,1124.670000000,5625
RTSI,0,20181214,101224,1124.690000000,39254
RTSI,0,20181214,101225,1124.740000000,10098
RTSI,0,20181214,101226,1124.740000000,1523
RTSI,0,20181214,101227,1124.760000000,169
RTSI,0,20181214,101228,1124.800000000,113
RTSI,0,20181214,101229,1124.770000000,3294
RTSI,0,20181214,101230,1124.800000000,2163
RTSI,0,20181214,101231,1124.770000000,7902
RTSI,0,20181214,101232,1124.730000000,12851
RTSI,0,20181214,101233,1124.730000000,272
RTSI,0,20181214,101234,1124.770000000,45819
RTSI,0,20181214,101235,1124.750000000,7737
RTSI,0,20181214,101236,1124.720000000,60665
RTSI,0,20181214,101237,1124.780000000,9395
RTSI,0,20181214,101238,1124.780000000,4758
RTSI,0,20181214,101239,1124.780000000,80
RTSI,0,20181214,101240,1124.860000000,55967
RTSI,0,20181214,101241,1124.770000000,11810
RTSI,0,20181214,101242,1124.670000000,12969
RTSI,0,20181214,101243,1124.690000000,652
RTSI,0,20181214,101244,1124.690000000,39
RTSI,0,20181214,101245,1124.720000000,2460
RTSI,0,20181214,101246,1124.740000000,294
RTSI,0,20181214,101247,1124.730000000,1596
RTSI,0,20181214,101248,1124.740000000,21870
RTSI,0,20181214,101249,1124.740000000,0
RTSI,0,20181214,101250,1124.710000000,4855
RTSI,0,20181214,101251,1124.700000000,4579
RTSI,0,20181214,101252,1124.710000000,16149
RTSI,0,20181214,101253,1124.710000000,1569
RTSI,0,20181214,101254,1124.680000000,886
RTSI,0,20181214,101255,1124.680000000,74586
RTSI,0,20181214,101256,1124.690000000,2461
RTSI,0,20181214,101257,1124.690000000,3700
RTSI,0,20181214,101258,1124.660000000,61
RTSI,0,20181214,101259,1124.710000000,6559
RTSI,0,20181214,101300,1124.720000000,805
RTSI,0,20181214,101301,1124.640000000,3027
RTSI,0,20181214,101302,1124.580000000,31975
RTSI,0,20181214,101303,1124.570000000,258
RTSI,0,20181214,101304,1124.560000000,2601
RTSI,0,20181214,101305,1124.550000000,0
RTSI,0,20181214,101306,1124.550000000,6215
RTSI,0,20181214,101307,1124.540000000,2286
RTSI,0,20181214,101308,1124.530000000,0
RTSI,0,20181214,101309,1124.520000000,1112
RTSI,0,20181214,101310,1124.510000000,433
RTSI,0,20181214,101311,1124.500000000,970
RTSI,0,20181214,101312,1124.450000000,53486
RTSI,0,20181214,101313,1124.450000000,24411
RTSI,0,20181214,101314,1124.440000000,944
RTSI,0,20181214,101315,1124.420000000,2208
RTSI,0,20181214,101316,1124.410000000,957
RTSI,0,20181214,101317,1124.320000000,148
RTSI,0,20181214,101318,1124.330000000,2986
RTSI,0,20181214,101319,1124.260000000,1191
RTSI,0,20181214,101320,1124.230000000,12562
RTSI,0,20181214,101321,1124.180000000,15463
RTSI,0,20181214,101322,1124.240000000,79
RTSI,0,20181214,101323,1124.210000000,1557
RTSI,0,20181214,101324,1124.220000000,1130
RTSI,0,20181214,101325,1124.120000000,8725
RTSI,0,20181214,101326,1124.110000000,0
RTSI,0,20181214,101327,1124.170000000,486
RTSI,0,20181214,101328,1124.100000000,11178
RTSI,0,20181214,101329,1124.080000000,1784
RTSI,0,20181214,101330,1124.130000000,4547
RTSI,0,20181214,101331,1124.040000000,7700
RTSI,0,20181214,101332,1124.040000000,29
RTSI,0,20181214,101333,1124.030000000,444
RTSI,0,20181214,101334,1124.020000000,0
RTSI,0,20181214,101335,1124.010000000,7463
RTSI,0,20181214,101336,1124.060000000,2622
RTSI,0,20181214,101337,1124.070000000,8796
RTSI,0,20181214,101338,1124.040000000,1406
RTSI,0,20181214,101339,1124.050000000,14959
RTSI,0,20181214,101340,1124.020000000,767
RTSI,0,20181214,101341,1124.040000000,431
RTSI,0,20181214,101342,1124.120000000,7102
RTSI,0,20181214,101343,1124.170000000,4191
RTSI,0,20181214,101344,1124.170000000,133
RTSI,0,20181214,101345,1124.150000000,2188
RTSI,0,20181214,101346,1124.030000000,9185
RTSI,0,20181214,101347,1124.010000000,2711
RTSI,0,20181214,101348,1123.920000000,6569
RTSI,0,20181214,101349,1123.900000000,826
RTSI,0,20181214,101350,1123.880000000,12961
RTSI,0,20181214,101351,1123.850000000,15030
RTSI,0,20181214,101352,1123.790000000,13222
RTSI,0,20181214,101353,1123.760000000,1307
RTSI,0,20181214,101354,1123.820000000,8840
RTSI,0,20181214,101355,1123.810000000,16706
RTSI,0,20181214,101356,1123.790000000,1922
RTSI,0,20181214,101357,1123.790000000,0
RTSI,0,20181214,101358,1123.660000000,66014
RTSI,0,20181214,101359,1123.660000000,10373
RTSI,0,20181214,101400,1123.650000000,4792
RTSI,0,20181214,101401,1123.650000000,90
RTSI,0,20181214,101402,1123.640000000,2347
RTSI,0,20181214,101403,1123.640000000,7621
RTSI,0,20181214,101404,1123.630000000,816
RTSI,0,20181214,101405,1123.630000000,3660
RTSI,0,20181214,101406,1123.620000000,307
RTSI,0,20181214,101407,1123.530000000,12451
RTSI,0,20181214,101408,1123.530000000,1580
RTSI,0,20181214,101409,1123.500000000,6704
RTSI,0,20181214,101410,1123.500000000,0
RTSI,0,20181214,101411,1123.480000000,2025
RTSI,0,20181214,101412,1123.480000000,110
RTSI,0,20181214,101413,1123.490000000,11823
RTSI,0,20181214,101414,1123.500000000,4929
RTSI,0,20181214,101415,1123.520000000,5526
RTSI,0,20181214,101416,1123.540000000,230
RTSI,0,20181214,101417,1123.530000000,3204
RTSI,0,20181214,101418,1123.480000000,9774
RTSI,0,20181214,101419,1123.490000000,32195
RTSI,0,20181214,101420,1123.530000000,4739
RTSI,0,20181214,101421,1123.520000000,3586
RTSI,0,20181214,101422,1123.530000000,10279
RTSI,0,20181214,101423,1123.460000000,27047
RTSI,0,20181214,101424,1123.500000000,32702
RTSI,0,20181214,101425,1123.550000000,7402
RTSI,0,20181214,101426,1123.620000000,2814
RTSI,0,20181214,101427,1123.630000000,4348
RTSI,0,20181214,101428,1123.600000000,4495
RTSI,0,20181214,101429,1123.600000000,39
RTSI,0,20181214,101430,1123.630000000,3521
RTSI,0,20181214,101431,1123.630000000,0
RTSI,0,20181214,101432,1123.630000000,0
RTSI,0,20181214,101433,1123.630000000,929
RTSI,0,20181214,101434,1123.590000000,4077
RTSI,0,20181214,101435,1123.570000000,1658
RTSI,0,20181214,101436,1123.570000000,3338
RTSI,0,20181214,101437,1123.580000000,18899
RTSI,0,20181214,101438,1123.580000000,2727
RTSI,0,20181214,101439,1123.580000000,33743
RTSI,0,20181214,101440,1123.660000000,8400
RTSI,0,20181214,101441,1123.660000000,3350
RTSI,0,20181214,101442,1123.610000000,414
RTSI,0,20181214,101443,1123.640000000,3944
RTSI,0,20181214,101444,1123.650000000,2776
RTSI,0,20181214,101445,1123.640000000,2974
RTSI,0,20181214,101446,1123.700000000,14469
RTSI,0,20181214,101447,1123.690000000,0
RTSI,0,20181214,101448,1123.630000000,544
RTSI,0,20181214,101449,1123.630000000,131
RTSI,0,20181214,101450,1123.650000000,42
RTSI,0,20181214,101451,1123.670000000,93
RTSI,0,20181214,101452,1123.670000000,762
RTSI,0,20181214,101453,1123.680000000,408
RTSI,0,20181214,101454,1123.600000000,18253
RTSI,0,20181214,101455,1123.610000000,5444
RTSI,0,20181214,101456,1123.590000000,2824
RTSI,0,20181214,101457,1123.560000000,2419
RTSI,0,20181214,101458,1123.540000000,733
RTSI,0,20181214,101459,1123.550000000,1809
RTSI,0,20181214,101500,1123.590000000,37929
RTSI,0,20181214,101501,1123.480000000,13176
RTSI,0,20181214,101502,1123.390000000,7679
RTSI,0,20181214,101503,1123.300000000,93758
RTSI,0,20181214,101504,1123.360000000,89690
RTSI,0,20181214,101505,1123.320000000,15049
RTSI,0,20181214,101506,1123.300000000,20269
RTSI,0,20181214,101507,1123.340000000,34031
RTSI,0,20181214,101508,1123.340000000,1997
RTSI,0,20181214,101509,1123.330000000,461
RTSI,0,20181214,101510,1123.340000000,11432
RTSI,0,20181214,101511,1123.260000000,31518
RTSI,0,20181214,101512,1123.310000000,29744
RTSI,0,20181214,101513,1123.260000000,13132
RTSI,0,20181214,101514,1123.330000000,13767
RTSI,0,20181214,101515,1123.370000000,3372
RTSI,0,20181214,101516,1123.420000000,10220
RTSI,0,20181214,101517,1123.350000000,12994
RTSI,0,20181214,101518,1123.380000000,9408
RTSI,0,20181214,101519,1123.390000000,1133
RTSI,0,20181214,101520,1123.460000000,34225
RTSI,0,20181214,101521,1123.470000000,3285
RTSI,0,20181214,101522,1123.440000000,18651
RTSI,0,20181214,101523,1123.420000000,35568
RTSI,0,20181214,101524,1123.470000000,2796
RTSI,0,20181214,101525,1123.400000000,3226
RTSI,0,20181214,101526,1123.460000000,4365
RTSI,0,20181214,101527,1123.400000000,982
RTSI,0,20181214,101528,1123.410000000,1646
RTSI,0,20181214,101529,1123.470000000,93
RTSI,0,20181214,101530,1123.470000000,2556
RTSI,0,20181214,101531,1123.460000000,60
RTSI,0,20181214,101532,1123.390000000,14141
RTSI,0,20181214,101533,1123.410000000,6199
RTSI,0,20181214,101534,1123.440000000,26198
RTSI,0,20181214,101535,1123.370000000,19788
RTSI,0,20181214,101536,1123.370000000,14
RTSI,0,20181214,101537,1123.390000000,11410
RTSI,0,20181214,101538,1123.390000000,0
RTSI,0,20181214,101539,1123.370000000,18255
RTSI,0,20181214,101540,1123.320000000,32736
RTSI,0,20181214,101541,1123.350000000,2886
RTSI,0,20181214,101542,1123.320000000,3303
RTSI,0,20181214,101543,1123.390000000,8555
RTSI,0,20181214,101544,1123.360000000,4650
RTSI,0,20181214,101545,1123.460000000,10946
RTSI,0,20181214,101546,1123.450000000,45
RTSI,0,20181214,101547,1123.450000000,0
RTSI,0,20181214,101548,1123.460000000,887
RTSI,0,20181214,101549,1123.460000000,14081
RTSI,0,20181214,101550,1123.440000000,7247
RTSI,0,20181214,101551,1123.400000000,27849
RTSI,0,20181214,101552,1123.400000000,723
RTSI,0,20181214,101553,1123.470000000,32635
RTSI,0,20181214,101554,1123.470000000,2876
RTSI,0,20181214,101555,1123.530000000,76925
RTSI,0,20181214,101556,1123.520000000,1248
RTSI,0,20181214,101557,1123.640000000,17112
RTSI,0,20181214,101558,1123.650000000,12999
RTSI,0,20181214,101559,1123.590000000,24416
RTSI,0,20181214,101600,1123.590000000,0
RTSI,0,20181214,101601,1123.600000000,139
RTSI,0,20181214,101602,1123.620000000,5441
RTSI,0,20181214,101603,1123.620000000,50
RTSI,0,20181214,101604,1123.630000000,6333
RTSI,0,20181214,101605,1123.580000000,4050
RTSI,0,20181214,101606,1123.570000000,7807
RTSI,0,20181214,101607,1123.640000000,3296
RTSI,0,20181214,101608,1123.700000000,256
RTSI,0,20181214,101609,1123.680000000,8448
RTSI,0,20181214,101610,1123.650000000,11980
RTSI,0,20181214,101611,1123.690000000,17094
RTSI,0,20181214,101612,1123.710000000,2972
RTSI,0,20181214,101613,1123.700000000,5316
RTSI,0,20181214,101614,1123.680000000,9965
RTSI,0,20181214,101615,1123.660000000,170892
RTSI,0,20181214,101616,1123.720000000,309
RTSI,0,20181214,101617,1123.720000000,14724
RTSI,0,20181214,101618,1123.640000000,1111
RTSI,0,20181214,101619,1123.630000000,2656
RTSI,0,20181214,101620,1123.640000000,417
RTSI,0,20181214,101621,1123.700000000,14518
RTSI,0,20181214,101622,1123.650000000,5376
RTSI,0,20181214,101623,1123.750000000,4826
RTSI,0,20181214,101624,1123.830000000,3403
RTSI,0,20181214,101625,1123.770000000,7439
RTSI,0,20181214,101626,1123.820000000,1557
RTSI,0,20181214,101627,1123.700000000,236727
RTSI,0,20181214,101628,1123.340000000,1061638
RTSI,0,20181214,101629,1123.350000000,272386
RTSI,0,20181214,101630,1123.480000000,65844
RTSI,0,20181214,101631,1123.480000000,36035
RTSI,0,20181214,101632,1123.440000000,19716
RTSI,0,20181214,101633,1123.360000000,34594
RTSI,0,20181214,101634,1123.420000000,37084
RTSI,0,20181214,101635,1123.440000000,34145
RTSI,0,20181214,101636,1123.440000000,23198
RTSI,0,20181214,101637,1123.530000000,5961
RTSI,0,20181214,101638,1123.450000000,11167
RTSI,0,20181214,101639,1123.530000000,6303
RTSI,0,20181214,101640,1123.520000000,1348
RTSI,0,20181214,101641,1123.500000000,41108
RTSI,0,20181214,101642,1123.470000000,34779
RTSI,0,20181214,101643,1123.480000000,11261
RTSI,0,20181214,101644,1123.430000000,6547
RTSI,0,20181214,101645,1123.480000000,23122
RTSI,0,20181214,101646,1123.410000000,8594
RTSI,0,20181214,101647,1123.340000000,4687
RTSI,0,20181214,101648,1123.350000000,2011
RTSI,0,20181214,101649,1123.360000000,6021
RTSI,0,20181214,101650,1123.400000000,2800
RTSI,0,20181214,101651,1123.460000000,3708
RTSI,0,20181214,101652,1123.470000000,18481
RTSI,0,20181214,101653,1123.480000000,658
RTSI,0,20181214,101654,1123.430000000,355
RTSI,0,20181214,101655,1123.430000000,14085
RTSI,0,20181214,101656,1123.430000000,4975
RTSI,0,20181214,101657,1123.430000000,14746
RTSI,0,20181214,101658,1123.450000000,2731
RTSI,0,20181214,101659,1123.450000000,12025
RTSI,0,20181214,101700,1123.460000000,5192
